Metropolitana,13,El Monte,13602,40014.0,0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,4.0,3.0,7.0,18.0,40.0,75.0,142.0,100.0,123.0,122.0,140.0,88.0,86.0,67.0,34.0,44.0,41.0,39.0,11.0,10.0,11.0,15.0,12.0,22.0,34.0,12.0,22.0,19.0,8.0,10.0,4.0,7.0,4.0,15.0,4.0,14.0,13.0,10.0,16.0,38.0,10.0,18.0,18.0,31.0,20.0,23.0,27.0,36.0,62.0,68.0,75.0,12.0
Metropolitana,13,Estacion Central,13106,206792.0,0,0.0,0.0,1.0,3.0,11.0,28.0,34.0,43.0,82.0,171.0,375.0,584.0,660.0,675.0,685.0,599.0,457.0,370.0,280.0,192.0,190.0,126.0,98.0,77.0,71.0,58.0,77.0,84.0,54.0,43.0,37.0,38.0,53.0,44.0,50.0,44.0,47.0,53.0,44.0,37.0,54.0,67.0,86.0,72.0,104.0,114.0,121.0,139.0,139.0,125.0,164.0,164.0,143.0,176.0,218.0,354.0,361.0,330.0,73.0
Metropolitana,13,Huechuraba,13107,112528.0,0,0.0,1.0,0.0,5.0,20.0,10.0,19.0,18.0,33.0,59.0,210.0,371.0,501.0,443.0,398.0,344.0,269.0,255.0,164.0,136.0,109.0,91.0,87.0,78.0,68.0,60.0,36.0,55.0,52.0,43.0,34.0,31.0,30.0,25.0,33.0,35.0,36.0,46.0,25.0,34.0,33.0,31.0,32.0,54.0,32.0,54.0,58.0,78.0,79.0,64.0,68.0,58.0,67.0,62.0,84.0,109.0,150.0,134.0,19.0
Metropolitana,13,Independencia,13108,142065.0,0,0.0,0.0,0.0,4.0,15.0,8.0,27.0,48.0,144.0,304.0,561.0,788.0,791.0,773.0,704.0,507.0,353.0,297.0,197.0,182.0,152.0,105.0,80.0,103.0,74.0,80.0,89.0,96.0,57.0,53.0,35.0,55.0,46.0,76.0,51.0,30.0,20.0,27.0,24.0,27.0,35.0,43.0,48.0,45.0,44.0,106.0,121.0,105.0,97.0,63.0,72.0,86.0,108.0,100.0,173.0,199.0,235.0,248.0,68.0
Metropolitana,13,Isla de Maipo,13603,40171.0,0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,2.0,0.0,4.0,11.0,25.0,36.0,70.0,88.0,84.0,76.0,68.0,68.0,57.0,99.0,108.0,64.0,68.0,61.0,36.0,47.0,41.0,12.0,18.0,12.0,19.0,18.0,15.0,28.0,46.0,25.0,14.0,7.0,8.0,9.0,12.0,10.0,4.0,5.0,15.0,20.0,23.0,32.0,38.0,41.0,27.0,49.0,39.0,58.0,70.0,92.0,94.0,29.0
Metropolitana,13,La Cisterna,13109,100434.0,0,0.0,0.0,0.0,3.0,11.0,11.0,17.0,16.0,26.0,61.0,128.0,246.0,331.0,307.0,385.0,335.0,254.0,241.0,154.0,98.0,105.0,51.0,64.0,48.0,43.0,41.0,38.0,31.0,40.0,29.0,29.0,24.0,21.0,37.0,34.0,27.0,42.0,29.0,28.0,39.0,32.0,43.0,50.0,61.0,62.0,64.0,65.0,53.0,67.0,78.0,81.0,77.0,105.0,107.0,151.0,164.0,216.0,216.0,16.0
Metropolitana,13,La Florida,13110,402433.0,0,0.0,1.0,3.0,12.0,29.0,59.0,65.0,79.0,110.0,224.0,604.0,1076.0,1557.0,1726.0,1501.0,1434.0,1020.0,868.0,618.0,411.0,308.0,263.0,236.0,173.0,148.0,140.0,123.0,158.0,169.0,144.0,146.0,120.0,91.0,103.0,105.0,92.0,93.0,90.0,94.0,115.0,125.0,150.0,174.0,215.0,222.0,275.0,273.0,277.0,292.0,231.0,265.0,295.0,325.0,398.0,625.0,722.0,957.0,816.0,130.0
Metropolitana,13,La Granja,13111,122557.0,0,0.0,0.0,0.0,1.0,6.0,15.0,32.0,21.0,20.0,75.0,277.0,630.0,929.0,1017.0,717.0,638.0,489.0,346.0,242.0,225.0,138.0,100.0,101.0,65.0,69.0,52.0,38.0,46.0,54.0,50.0,50.0,54.0,46.0,50.0,50.0,27.0,29.0,28.0,49.0,47.0,27.0,27.0,36.0,55.0,86.0,67.0,74.0,101.0,98.0,87.0,83.0,93.0,82.0,97.0,147.0,221.0,258.0,254.0,28.0
Metropolitana,13,La Pintana,13112,189335.0,0,0.0,1.0,1.0,4.0,10.0,19.0,34.0,50.0,95.0,164.0,386.0,860.0,1027.0,1262.0,1306.0,1072.0,716.0,594.0,413.0,271.0,180.0,196.0,157.0,162.0,154.0,117.0,115.0,116.0,101.0,60.0,49.0,71.0,51.0,65.0,47.0,57.0,59.0,61.0,54.0,58.0,70.0,61.0,50.0,47.0,69.0,124.0,165.0,120.0,121.0,120.0,115.0,121.0,145.0,142.0,207.0,290.0,359.0,392.0,76.0
Metropolitana,13,La Reina,13113,100252.0,0,0.0,0.0,0.0,12.0,17.0,13.0,19.0,8.0,12.0,40.0,74.0,128.0,224.0,301.0,232.0,183.0,141.0,139.0,99.0,95.0,61.0,49.0,36.0,41.0,27.0,35.0,36.0,25.0,23.0,29.0,22.0,29.0,35.0,28.0,23.0,24.0,19.0,16.0,24.0,12.0,16.0,24.0,38.0,36.0,38.0,42.0,58.0,49.0,63.0,41.0,40.0,50.0,55.0,69.0,91.0,139.0,161.0,169.0,19.0
Metropolitana,13,Lampa,13302,126898.0,0,0.0,0.0,0.0,0.0,9.0,14.0,16.0,13.0,20.0,54.0,137.0,287.0,351.0,400.0,355.0,374.0,308.0,200.0,157.0,137.0,134.0,98.0,59.0,63.0,76.0,43.0,54.0,40.0,50.0,32.0,21.0,28.0,31.0,30.0,19.0,8.0,38.0,30.0,35.0,12.0,22.0,21.0,30.0,34.0,47.0,61.0,54.0,63.0,79.0,78.0,62.0,74.0,64.0,116.0,158.0,182.0,193.0,169.0,25.0
Metropolitana,13,Las Condes,13114,330759.0,0,1.0,0.0,18.0,58.0,128.0,71.0,42.0,36.0,30.0,73.0,247.0,521.0,712.0,769.0,663.0,526.0,455.0,359.0,292.0,212.0,132.0,132.0,126.0,109.0,77.0,84.0,81.0,72.0,83.0,100.0,74.0,101.0,108.0,103.0,99.0,85.0,56.0,78.0,62.0,96.0,104.0,107.0,131.0,154.0,182.0,177.0,225.0,229.0,218.0,159.0,163.0,167.0,192.0,221.0,277.0,364.0,447.0,492.0,84.0
Metropolitana,13,Lo Barnechea,13115,124076.0,0,0.0,0.0,2.0,15.0,53.0,29.0,19.0,37.0,39.0,66.0,152.0,278.0,402.0,426.0,401.0,406.0,298.0,170.0,124.0,104.0,48.0,62.0,56.0,54.0,48.0,58.0,68.0,59.0,48.0,24.0,19.0,37.0,40.0,56.0,30.0,29.0,40.0,45.0,24.0,36.0,35.0,28.0,81.0,72.0,68.0,62.0,136.0,87.0,48.0,60.0,64.0,72.0,80.0,76.0,124.0,172.0,196.0,221.0,36.0
Metropolitana,13,Lo Espejo,13116,103865.0,0,0.0,1.0,0.0,1.0,4.0,9.0,23.0,30.0,21.0,79.0,185.0,369.0,447.0,397.0,477.0,466.0,348.0,319.0,232.0,162.0,121.0,127.0,107.0,69.0,65.0,51.0,63.0,62.0,64.0,67.0,33.0,38.0,41.0,25.0,33.0,22.0,18.0,27.0,34.0,37.0,31.0,42.0,35.0,49.0,39.0,52.0,70.0,84.0,71.0,93.0,86.0,55.0,68.0,81.0,113.0,142.0,166.0,162.0,15.0
Metropolitana,13,Lo Prado,13117,104403.0,0,0.0,0.0,0.0,3.0,6.0,21.0,14.0,23.0,31.0,105.0,193.0,362.0,480.0,517.0,592.0,465.0,424.0,302.0,199.0,163.0,171.0,153.0,73.0,99.0,88.0,76.0,76.0,104.0,72.0,34.0,24.0,26.0,46.0,31.0,24.0,43.0,30.0,27.0,27.0,23.0,21.0,39.0,32.0,38.0,58.0,91.0,80.0,67.0,87.0,61.0,94.0,76.0,77.0,111.0,138.0,187.0,232.0,269.0,71.0
Metropolitana,13,Macul,13118,134635.0,0,0.0,0.0,2.0,3.0,16.0,23.0,19.0,15.0,23.0,79.0,199.0,444.0,537.0,626.0,475.0,468.0,318.0,278.0,176.0,146.0,133.0,92.0,110.0,80.0,59.0,70.0,49.0,64.0,39.0,48.0,42.0,42.0,36.0,44.0,14.0,36.0,40.0,28.0,33.0,40.0,35.0,64.0,72.0,85.0,83.0,107.0,128.0,98.0,100.0,79.0,80.0,102.0,98.0,120.0,150.0,165.0,220.0,226.0,19.0
Metropolitana,13,Maipu,13119,578605.0,0,0.0,0.0,0.0,13.0,51.0,74.0,87.0,95.0,119.0,155.0,432.0,943.0,1364.0,1569.0,1499.0,1477.0,1249.0,1020.0,788.0,559.0,448.0,347.0,318.0,266.0,225.0,168.0,180.0,183.0,217.0,191.0,203.0,169.0,139.0,163.0,157.0,146.0,94.0,141.0,116.0,120.0,132.0,148.0,200.0,221.0,254.0,321.0,391.0,304.0,330.0,306.0,299.0,349.0,365.0,465.0,635.0,815.0,871.0,908.0,166.0
Metropolitana,13,Maria Pinto,13504,14926.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,17.0,24.0,37.0,36.0,19.0,16.0,16.0,31.0,13.0,17.0,22.0,9.0,7.0,5.0,12.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,8.0,6.0,2.0,3.0,5.0,10.0,7.0,14.0,11.0,13.0,12.0,14.0,7.0,20.0,26.0,37.0,28.0,2.0
Metropolitana,13,Melipilla,13501,141612.0,0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,9.0,23.0,38.0,87.0,103.0,205.0,328.0,473.0,429.0,359.0,406.0,306.0,225.0,173.0,126.0,78.0,60.0,61.0,82.0,55.0,50.0,127.0,78.0,39.0,71.0,38.0,35.0,38.0,22.0,22.0,31.0,22.0,36.0,52.0,46.0,47.0,32.0,42.0,34.0,45.0,40.0,44.0,69.0,97.0,116.0,136.0,132.0,150.0,183.0,222.0,310.0,44.0
Metropolitana,13,Nunoa,13120,250192.0,0,0.0,1.0,1.0,27.0,52.0,43.0,44.0,47.0,64.0,73.0,154.0,375.0,532.0,762.0,618.0,578.0,475.0,345.0,273.0,192.0,169.0,84.0,90.0,99.0,82.0,71.0,63.0,72.0,86.0,76.0,44.0,71.0,59.0,54.0,59.0,47.0,52.0,62.0,36.0,60.0,69.0,89.0,123.0,116.0,124.0,128.0,184.0,168.0,150.0,121.0,126.0,159.0,184.0,267.0,299.0,292.0,378.0,337.0,55.0
Metropolitana,13,Padre Hurtado,13604,74188.0,0,0.0,0.0,1.0,0.0,5.0,12.0,6.0,13.0,9.0,17.0,60.0,105.0,166.0,248.0,209.0,243.0,191.0,169.0,154.0,116.0,96.0,51.0,68.0,39.0,34.0,31.0,32.0,30.0,25.0,27.0,20.0,27.0,36.0,39.0,29.0,38.0,35.0,15.0,10.0,14.0,8.0,20.0,23.0,36.0,44.0,72.0,51.0,66.0,59.0,55.0,54.0,79.0,103.0,81.0,117.0,173.0,181.0,178.0,36.0
Metropolitana,13,Paine,13404,82766.0,0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,6.0,3.0,5.0,29.0,83.0,80.0,110.0,99.0,160.0,149.0,136.0,114.0,115.0,85.0,60.0,46.0,25.0,59.0,42.0,43.0,68.0,77.0,59.0,63.0,48.0,26.0,17.0,22.0,21.0,20.0,14.0,18.0,10.0,16.0,23.0,24.0,30.0,29.0,44.0,39.0,73.0,54.0,37.0,39.0,49.0,54.0,57.0,72.0,90.0,106.0,120.0,25.0
Metropolitana,13,Pedro Aguirre Cerda,13121,107803.0,0,0.0,0.0,0.0,3.0,5.0,16.0,23.0,45.0,33.0,77.0,173.0,374.0,419.0,360.0,429.0,456.0,333.0,269.0,189.0,155.0,133.0,102.0,90.0,81.0,55.0,36.0,34.0,43.0,62.0,28.0,22.0,51.0,20.0,29.0,33.0,25.0,24.0,29.0,34.0,35.0,41.0,23.0,51.0,71.0,44.0,55.0,70.0,60.0,78.0,68.0,67.0,78.0,101.0,84.0,109.0,177.0,217.0,185.0,20.0
Metropolitana,13,Penaflor,13605,101058.0,0,0.0,1.0,1.0,5.0,3.0,9.0,5.0,8.0,15.0,28.0,58.0,116.0,207.0,306.0,284.0,283.0,252.0,235.0,137.0,104.0,166.0,69.0,66.0,61.0,54.0,63.0,74.0,51.0,25.0,33.0,35.0,34.0,36.0,38.0,16.0,17.0,21.0,24.0,14.0,24.0,27.0,18.0,28.0,29.0,25.0,44.0,38.0,66.0,55.0,49.0,47.0,55.0,83.0,73.0,117.0,201.0,166.0,160.0,25.0
Metropolitana,13,Penalolen,13122,266798.0,0,0.0,1.0,3.0,9.0,28.0,38.0,40.0,50.0,70.0,120.0,406.0,976.0,1325.0,1585.0,1403.0,1051.0,805.0,637.0,436.0,370.0,291.0,206.0,203.0,174.0,117.0,114.0,128.0,122.0,96.0,79.0,51.0,105.0,66.0,68.0,52.0,57.0,49.0,73.0,65.0,65.0,57.0,66.0,98.0,112.0,173.0,190.0,188.0,149.0,164.0,120.0,175.0,157.0,158.0,214.0,285.0,437.0,575.0,567.0,82.0
Metropolitana,13,Pirque,13202,30433.0,0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,5.0,6.0,17.0,38.0,60.0,83.0,158.0,104.0,66.0,71.0,38.0,50.0,50.0,22.0,22.0,16.0,25.0,22.0,15.0,12.0,9.0,22.0,11.0,7.0,6.0,7.0,9.0,5.0,3.0,5.0,5.0,2.0,3.0,2.0,12.0,12.0,25.0,12.0,10.0,14.0,22.0,21.0,26.0,27.0,21.0,22.0,27.0,27.0,42.0,55.0,40.0,11.0
Metropolitana,13,Providencia,13123,157749.0,0,0.0,0.0,3.0,30.0,63.0,24.0,24.0,30.0,38.0,39.0,101.0,294.0,334.0,409.0,402.0,248.0,201.0,178.0,164.0,132.0,107.0,61.0,64.0,62.0,51.0,31.0,35.0,25.0,34.0,26.0,37.0,52.0,37.0,27.0,42.0,37.0,39.0,36.0,38.0,34.0,33.0,75.0,65.0,78.0,88.0,101.0,94.0,88.0,107.0,85.0,86.0,86.0,79.0,111.0,142.0,202.0,265.0,209.0,39.0
Metropolitana,13,Pudahuel,13124,253139.0,0,0.0,1.0,0.0,4.0,20.0,25.0,37.0,43.0,47.0,145.0,356.0,688.0,1020.0,1294.0,1208.0,1126.0,726.0,621.0,447.0,322.0,299.0,265.0,183.0,156.0,126.0,135.0,189.0,151.0,106.0,97.0,67.0,81.0,75.0,72.0,67.0,52.0,48.0,52.0,67.0,77.0,88.0,83.0,109.0,119.0,169.0,194.0,188.0,171.0,174.0,165.0,231.0,171.0,174.0,231.0,304.0,446.0,557.0,596.0,123.0
Metropolitana,13,Puente Alto,13201,645909.0,0,0.0,2.0,4.0,11.0,64.0,106.0,183.0,206.0,337.0,383.0,847.0,1643.0,2243.0,2594.0,2412.0,2348.0,1917.0,1539.0,1222.0,874.0,621.0,527.0,363.0,431.0,358.0,432.0,312.0,401.0,385.0,278.0,222.0,251.0,247.0,234.0,217.0,176.0,177.0,140.0,185.0,190.0,218.0,268.0,287.0,276.0,385.0,423.0,377.0,417.0,416.0,423.0,413.0,395.0,426.0,520.0,752.0,870.0,1146.0,1215.0,174.0
Metropolitana,13,Quilicura,13125,254694.0,0,0.0,0.0,3.0,3.0,19.0,27.0,44.0,45.0,141.0,326.0,556.0,824.0,947.0,901.0,1006.0,960.0,753.0,538.0,339.0,279.0,195.0,166.0,148.0,129.0,115.0,101.0,114.0,94.0,82.0,71.0,66.0,79.0,51.0,49.0,63.0,55.0,34.0,44.0,41.0,29.0,42.0,50.0,60.0,56.0,85.0,101.0,121.0,106.0,147.0,128.0,129.0,147.0,142.0,186.0,266.0,291.0,379.0,437.0,62.0
Metropolitana,13,Quinta Normal,13126,136368.0,0,0.0,1.0,2.0,6.0,14.0,26.0,41.0,49.0,51.0,101.0,273.0,463.0,581.0,712.0,752.0,603.0,468.0,344.0,252.0,214.0,203.0,107.0,127.0,145.0,127.0,103.0,90.0,96.0,93.0,53.0,30.0,35.0,51.0,40.0,51.0,31.0,49.0,34.0,46.0,41.0,45.0,46.0,52.0,66.0,75.0,151.0,117.0,115.0,134.0,117.0,92.0,116.0,145.0,104.0,191.0,223.0,263.0,260.0,46.0
Metropolitana,13,Recoleta,13127,190075.0,0,0.0,0.0,0.0,6.0,14.0,16.0,38.0,44.0,114.0,288.0,728.0,1183.0,1126.0,981.0,815.0,684.0,494.0,440.0,246.0,211.0,155.0,94.0,116.0,84.0,113.0,78.0,94.0,67.0,89.0,56.0,55.0,51.0,51.0,33.0,55.0,63.0,32.0,41.0,32.0,46.0,43.0,59.0,69.0,68.0,55.0,76.0,126.0,114.0,144.0,113.0,91.0,79.0,113.0,152.0,237.0,239.0,259.0,311.0,43.0
Metropolitana,13,Renca,13128,160847.0,0,0.0,0.0,0.0,5.0,7.0,11.0,9.0,37.0,68.0,111.0,304.0,625.0,727.0,847.0,758.0,811.0,732.0,829.0,574.0,468.0,401.0,304.0,305.0,236.0,255.0,192.0,157.0,144.0,189.0,182.0,184.0,157.0,68.0,45.0,50.0,42.0,37.0,46.0,51.0,45.0,43.0,75.0,78.0,100.0,111.0,124.0,185.0,119.0,142.0,156.0,139.0,99.0,112.0,152.0,285.0,335.0,405.0,453.0,90.0
Metropolitana,13,San Bernardo,13401,334836.0,0,0.0,0.0,1.0,6.0,21.0,37.0,67.0,83.0,130.0,170.0,361.0,719.0,930.0,1076.0,1219.0,1168.0,1047.0,883.0,649.0,452.0,340.0,238.0,226.0,190.0,154.0,130.0,131.0,135.0,114.0,101.0,93.0,99.0,111.0,76.0,80.0,96.0,81.0,58.0,71.0,78.0,96.0,92.0,113.0,123.0,114.0,150.0,210.0,234.0,221.0,187.0,207.0,216.0,234.0,269.0,403.0,499.0,640.0,699.0,54.0
Metropolitana,13,San Joaquin,13129,103485.0,0,0.0,0.0,0.0,1.0,16.0,22.0,15.0,35.0,42.0,86.0,236.0,510.0,638.0,407.0,388.0,382.0,324.0,248.0,219.0,157.0,153.0,153.0,81.0,78.0,57.0,52.0,47.0,62.0,38.0,32.0,26.0,27.0,25.0,22.0,30.0,23.0,36.0,22.0,34.0,37.0,24.0,45.0,23.0,42.0,63.0,88.0,68.0,73.0,102.0,81.0,58.0,69.0,65.0,91.0,109.0,143.0,227.0,174.0,17.0
Metropolitana,13,San Jose de Maipo,13203,18644.0,0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,22.0,49.0,58.0,92.0,62.0,70.0,55.0,35.0,36.0,25.0,24.0,16.0,40.0,26.0,7.0,6.0,4.0,5.0,15.0,13.0,11.0,5.0,5.0,15.0,4.0,6.0,1.0,0.0,2.0,3.0,5.0,4.0,5.0,3.0,10.0,11.0,11.0,2.0,12.0,4.0,17.0,28.0,13.0,17.0,13.0,20.0,18.0,28.0,4.0
Metropolitana,13,San Miguel,13130,133059.0,0,0.0,0.0,2.0,3.0,27.0,24.0,26.0,46.0,51.0,79.0,212.0,454.0,517.0,621.0,526.0,513.0,369.0,353.0,223.0,179.0,141.0,125.0,64.0,115.0,73.0,73.0,100.0,54.0,67.0,37.0,42.0,41.0,37.0,64.0,33.0,42.0,44.0,41.0,42.0,41.0,51.0,67.0,55.0,73.0,69.0,116.0,112.0,98.0,129.0,106.0,150.0,135.0,116.0,141.0,202.0,226.0,263.0,266.0,34.0
Metropolitana,13,San Pedro,13505,11953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,7.0,8.0,15.0,16.0,16.0,23.0,8.0,23.0,20.0,17.0,12.0,6.0,2.0,8.0,5.0,13.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,20.0,9.0,5.0,3.0,1.0,1.0,2.0,1.0,6.0,6.0,3.0,0.0,3.0,0.0,1.0,1.0,16.0,19.0,8.0,18.0,18.0,15.0,23.0,10.0
Metropolitana,13,San Ramon,13131,86510.0,0,0.0,0.0,0.0,1.0,3.0,11.0,11.0,13.0,42.0,91.0,251.0,464.0,557.0,527.0,430.0,469.0,327.0,219.0,159.0,145.0,129.0,97.0,75.0,57.0,49.0,46.0,41.0,34.0,36.0,36.0,40.0,26.0,25.0,33.0,45.0,37.0,26.0,37.0,41.0,35.0,27.0,24.0,40.0,53.0,56.0,48.0,68.0,61.0,58.0,64.0,56.0,64.0,33.0,74.0,112.0,163.0,241.0,182.0,24.0
Metropolitana,13,Santiago,13101,503147.0,0,0.0,1.0,3.0,32.0,97.0,97.0,149.0,165.0,177.0,390.0,968.0,1753.0,1748.0,1859.0,1537.0,1286.0,1010.0,844.0,580.0,459.0,400.0,227.0,190.0,154.0,163.0,136.0,139.0,198.0,176.0,143.0,136.0,142.0,115.0,135.0,139.0,117.0,123.0,95.0,115.0,110.0,146.0,232.0,226.0,235.0,276.0,319.0,405.0,411.0,453.0,336.0,360.0,455.0,440.0,509.0,697.0,802.0,883.0,873.0,138.0
Metropolitana,13,Talagante,13601,81838.0,0,0.0,0.0,0.0,0.0,4.0,8.0,7.0,3.0,10.0,11.0,42.0,59.0,98.0,124.0,158.0,185.0,214.0,204.0,188.0,126.0,82.0,52.0,67.0,25.0,31.0,39.0,25.0,17.0,26.0,12.0,13.0,22.0,29.0,24.0,22.0,18.0,23.0,26.0,16.0,16.0,12.0,27.0,14.0,17.0,26.0,30.0,40.0,45.0,51.0,41.0,41.0,35.0,71.0,67.0,119.0,118.0,101.0,97.0,24.0
Metropolitana,13,Tiltil,13303,21477.0,0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,4.0,10.0,33.0,44.0,58.0,50.0,53.0,36.0,34.0,32.0,26.0,11.0,11.0,11.0,11.0,10.0,5.0,15.0,3.0,5.0,2.0,1.0,4.0,1.0,1.0,7.0,7.0,5.0,8.0,6.0,5.0,4.0,10.0,14.0,3.0,7.0,1.0,15.0,19.0,13.0,9.0,11.0,13.0,11.0,14.0,11.0,26.0,35.0,24.0,6.0
Metropolitana,13,Vitacura,13132,96774.0,0,0.0,0.0,6.0,33.0,49.0,29.0,14.0,7.0,5.0,15.0,55.0,166.0,223.0,184.0,140.0,128.0,93.0,89.0,67.0,46.0,36.0,33.0,29.0,40.0,22.0,23.0,26.0,15.0,17.0,23.0,16.0,15.0,30.0,19.0,16.0,22.0,24.0,24.0,15.0,25.0,33.0,55.0,46.0,73.0,66.0,56.0,118.0,73.0,54.0,55.0,56.0,47.0,52.0,57.0,96.0,115.0,122.0,119.0,30.0
Metropolitana,13,Desconocido Metropolitana,,,0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,5.0,4.0,13.0,11.0,15.0,9.0,15.0,12.0,44.0,25.0,57.0,75.0,118.0,83.0,58.0,64.0,46.0,87.0,47.0,65.0,87.0,127.0,180.0,38.0
Metropolitana,13,Total,,8125072.0,0.0,1.0,14.0,67.0,351.0,1005.0,1097.0,1388.0,1712.0,2531.0,4811.0,11872.0,22513.0,28346.0,31247.0,29313.0,26937.0,21273.0,17684.0,12929.0,9953.0,7967.0,6097.0,5211.0,4714.0,4071.0,3670.0,3586.0,3645.0,3567.0,2879.0,2474.0,2725.0,2336.0,2325.0,2213.0,2081.0,1943.0,1948.0,1928.0,2062.0,2236.0,2752.0,3151.0,3479.0,3971.0,4909.0,5646.0,5390.0,5714.0,4992.0,5237.0,5469.0,5914.0,6876.0,9640.0,12029.0,14622.0,14826.0,2382.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Del Libertador General Bernardo O’Higgins,06,Chepica,06302,15925.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,5.0,6.0,22.0,18.0,20.0,16.0,28.0,17.0,13.0,3.0,4.0,12.0,19.0,16.0,12.0,5.0,16.0,9.0,11.0,7.0,5.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,8.0,2.0,13.0,24.0,20.0,11.0,6.0,9.0,5.0,12.0,13.0,14.0,14.0,42.0,69.0,24.0,2.0
Del Libertador General Bernardo O’Higgins,06,Chimbarongo,06303,37696.0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,13.0,9.0,6.0,11.0,16.0,18.0,28.0,20.0,14.0,16.0,15.0,16.0,6.0,6.0,12.0,13.0,19.0,2.0,10.0,10.0,17.0,12.0,18.0,17.0,21.0,4.0,6.0,2.0,1.0,6.0,5.0,11.0,15.0,11.0,17.0,15.0,26.0,27.0,45.0,33.0,34.0,30.0,36.0,80.0,91.0,81.0,14.0
Del Libertador General Bernardo O’Higgins,06,Codegua,06102,14096.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,10.0,9.0,13.0,16.0,24.0,14.0,16.0,17.0,13.0,6.0,8.0,12.0,14.0,7.0,13.0,6.0,10.0,7.0,9.0,7.0,13.0,5.0,3.0,7.0,0.0,5.0,3.0,7.0,3.0,6.0,3.0,18.0,19.0,10.0,9.0,7.0,3.0,8.0,8.0,8.0,7.0,14.0,30.0,34.0,4.0
Del Libertador General Bernardo O’Higgins,06,Coinco,06103,7831.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,10.0,8.0,3.0,4.0,5.0,11.0,8.0,12.0,11.0,11.0,5.0,10.0,5.0,1.0,5.0,7.0,6.0,3.0,2.0,1.0,0.0,8.0,1.0,1.0,0.0,5.0,1.0,3.0,1.0,7.0,6.0,4.0,2.0,3.0,3.0,13.0,28.0,17.0,4.0,6.0,12.0,7.0,10.0,6.0,5.0,5.0,1.0
Del Libertador General Bernardo O’Higgins,06,Coltauco,06104,21263.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,13.0,2.0,4.0,6.0,15.0,20.0,12.0,21.0,31.0,44.0,28.0,35.0,30.0,45.0,27.0,26.0,12.0,9.0,5.0,12.0,9.0,17.0,10.0,6.0,6.0,10.0,13.0,25.0,46.0,23.0,17.0,15.0,15.0,21.0,22.0,37.0,25.0,16.0,24.0,28.0,21.0,32.0,34.0,33.0,33.0,2.0
Del Libertador General Bernardo O’Higgins,06,Donihue,06105,22700.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,9.0,15.0,12.0,10.0,18.0,26.0,51.0,46.0,38.0,32.0,34.0,22.0,24.0,14.0,15.0,14.0,16.0,27.0,11.0,14.0,10.0,23.0,19.0,21.0,9.0,9.0,18.0,24.0,11.0,15.0,35.0,25.0,9.0,9.0,12.0,15.0,17.0,21.0,16.0,42.0,20.0,21.0,27.0,41.0,23.0,31.0,32.0,4.0
Del Libertador General Bernardo O’Higgins,06,Graneros,06106,36504.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,13.0,20.0,23.0,19.0,24.0,44.0,58.0,58.0,54.0,39.0,29.0,11.0,16.0,33.0,36.0,18.0,17.0,29.0,18.0,25.0,26.0,35.0,25.0,9.0,8.0,7.0,12.0,10.0,14.0,12.0,2.0,10.0,11.0,20.0,22.0,33.0,28.0,29.0,51.0,41.0,27.0,35.0,24.0,22.0,51.0,103.0,101.0,32.0
