Region,Codigo region,Comuna,Codigo comuna,Poblacion,202007,202008,202009,202010,202011,202012,202013,202014,202015,202016,202017,202018,202019,202020,202021,202022,202023,202024,202025,202026,202027,202028,202029,202030,202031,202032,202033,202034,202035,202036
Metropolitana,13,Calera de Tango,13403,28525.0,0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,5.0,1.0,7.0,18.0,30.0,34.0,55.0,62.0,47.0,44.0,48.0,27.0,23.0,15.0,13.0,10.0,10.0,10.0,8.0,18.0,5.0
Metropolitana,13,Cerrillos,13102,88956.0,0,0.0,1.0,2.0,1.0,5.0,11.0,13.0,21.0,22.0,66.0,224.0,203.0,275.0,312.0,235.0,257.0,265.0,206.0,151.0,109.0,75.0,89.0,96.0,63.0,40.0,32.0,27.0,28.0,6.0
Metropolitana,13,Cerro Navia,13103,142465.0,0,0.0,0.0,1.0,10.0,16.0,17.0,14.0,36.0,50.0,109.0,270.0,571.0,697.0,716.0,720.0,688.0,547.0,458.0,252.0,228.0,170.0,129.0,106.0,172.0,102.0,109.0,79.0,62.0,5.0
Metropolitana,13,Colina,13301,180353.0,0,0.0,1.0,3.0,7.0,28.0,16.0,24.0,17.0,25.0,36.0,134.0,363.0,539.0,598.0,568.0,539.0,361.0,285.0,223.0,150.0,113.0,65.0,52.0,45.0,51.0,49.0,60.0,48.0,10.0
Metropolitana,13,Conchali,13104,139195.0,0,0.0,0.0,1.0,2.0,17.0,14.0,19.0,41.0,72.0,133.0,381.0,618.0,701.0,661.0,584.0,532.0,435.0,330.0,242.0,211.0,156.0,81.0,103.0,86.0,61.0,64.0,70.0,43.0,9.0
Metropolitana,13,Curacavi,13503,36430.0,0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,4.0,1.0,4.0,19.0,40.0,70.0,96.0,130.0,98.0,78.0,50.0,40.0,35.0,37.0,34.0,30.0,25.0,18.0,31.0,18.0,49.0,4.0
Metropolitana,13,El Bosque,13105,172000.0,0,0.0,0.0,0.0,1.0,15.0,22.0,31.0,48.0,49.0,85.0,221.0,397.0,546.0,526.0,669.0,680.0,591.0,451.0,400.0,321.0,218.0,203.0,136.0,102.0,71.0,61.0,72.0,74.0,9.0
Metropolitana,13,El Monte,13602,40014.0,0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,4.0,3.0,7.0,16.0,40.0,73.0,138.0,100.0,121.0,121.0,135.0,90.0,86.0,67.0,32.0,44.0,42.0,39.0,11.0,10.0,10.0,6.0
Metropolitana,13,Estacion Central,13106,206792.0,0,0.0,0.0,1.0,3.0,12.0,28.0,34.0,42.0,81.0,170.0,382.0,573.0,663.0,665.0,676.0,581.0,452.0,352.0,277.0,186.0,190.0,124.0,96.0,72.0,66.0,54.0,75.0,67.0,8.0
Metropolitana,13,Huechuraba,13107,112528.0,0,0.0,1.0,0.0,5.0,21.0,11.0,19.0,22.0,34.0,56.0,203.0,371.0,494.0,437.0,393.0,348.0,262.0,256.0,160.0,127.0,108.0,90.0,91.0,78.0,60.0,61.0,33.0,43.0,8.0
Metropolitana,13,Independencia,13108,142065.0,0,0.0,0.0,0.0,4.0,16.0,10.0,28.0,50.0,145.0,305.0,563.0,778.0,779.0,767.0,698.0,508.0,366.0,289.0,188.0,173.0,144.0,100.0,78.0,90.0,71.0,75.0,70.0,88.0,16.0
Metropolitana,13,Isla de Maipo,13603,40171.0,0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,2.0,0.0,4.0,11.0,25.0,35.0,68.0,87.0,85.0,76.0,68.0,70.0,57.0,99.0,111.0,63.0,63.0,57.0,35.0,43.0,40.0,4.0
Metropolitana,13,La Cisterna,13109,100434.0,0,0.0,0.0,0.0,3.0,11.0,12.0,18.0,19.0,28.0,63.0,121.0,242.0,323.0,299.0,378.0,336.0,254.0,237.0,150.0,94.0,104.0,50.0,63.0,48.0,40.0,41.0,35.0,27.0,6.0
Metropolitana,13,La Florida,13110,402433.0,0,0.0,1.0,3.0,12.0,30.0,59.0,64.0,80.0,106.0,221.0,587.0,1039.0,1552.0,1718.0,1494.0,1433.0,992.0,830.0,598.0,397.0,308.0,258.0,227.0,174.0,137.0,133.0,114.0,129.0,29.0
Metropolitana,13,La Granja,13111,122557.0,0,0.0,0.0,0.0,1.0,6.0,15.0,36.0,23.0,21.0,77.0,269.0,616.0,913.0,1011.0,711.0,641.0,484.0,339.0,236.0,226.0,134.0,93.0,99.0,56.0,67.0,53.0,36.0,32.0,5.0
Metropolitana,13,La Pintana,13112,189335.0,0,0.0,1.0,1.0,4.0,11.0,20.0,35.0,51.0,95.0,165.0,376.0,846.0,1009.0,1259.0,1291.0,1052.0,695.0,541.0,408.0,264.0,182.0,198.0,151.0,156.0,160.0,112.0,105.0,97.0,22.0
Metropolitana,13,La Reina,13113,100252.0,0,0.0,0.0,0.0,12.0,17.0,13.0,18.0,8.0,13.0,41.0,75.0,125.0,223.0,302.0,230.0,183.0,146.0,136.0,96.0,89.0,60.0,47.0,35.0,36.0,29.0,35.0,35.0,18.0,2.0
Metropolitana,13,Lampa,13302,126898.0,0,0.0,0.0,0.0,0.0,9.0,14.0,16.0,13.0,19.0,54.0,135.0,288.0,349.0,395.0,352.0,375.0,310.0,200.0,156.0,135.0,134.0,101.0,55.0,62.0,69.0,38.0,50.0,29.0,9.0
Metropolitana,13,Las Condes,13114,330759.0,0,1.0,0.0,18.0,59.0,129.0,69.0,42.0,36.0,33.0,73.0,247.0,506.0,706.0,748.0,647.0,514.0,434.0,319.0,256.0,188.0,121.0,132.0,109.0,84.0,71.0,85.0,78.0,53.0,8.0
Metropolitana,13,Lo Barnechea,13115,124076.0,0,0.0,0.0,2.0,14.0,55.0,31.0,23.0,37.0,41.0,65.0,155.0,266.0,404.0,421.0,387.0,406.0,293.0,167.0,118.0,96.0,45.0,61.0,52.0,51.0,46.0,57.0,67.0,50.0,10.0
Metropolitana,13,Lo Espejo,13116,103865.0,0,0.0,0.0,0.0,1.0,5.0,9.0,25.0,31.0,22.0,80.0,180.0,346.0,425.0,372.0,465.0,469.0,341.0,315.0,234.0,160.0,124.0,122.0,106.0,71.0,60.0,53.0,58.0,52.0,11.0
Metropolitana,13,Lo Prado,13117,104403.0,0,0.0,0.0,0.0,3.0,6.0,21.0,17.0,24.0,32.0,105.0,192.0,358.0,485.0,506.0,590.0,469.0,420.0,303.0,199.0,153.0,173.0,155.0,70.0,95.0,87.0,71.0,69.0,73.0,13.0
Metropolitana,13,Macul,13118,134635.0,0,0.0,0.0,1.0,3.0,17.0,23.0,20.0,14.0,24.0,78.0,195.0,438.0,536.0,617.0,469.0,468.0,308.0,272.0,174.0,140.0,132.0,87.0,110.0,77.0,56.0,69.0,45.0,53.0,11.0
Metropolitana,13,Maipu,13119,578605.0,0,0.0,0.0,0.0,13.0,52.0,73.0,83.0,96.0,117.0,156.0,425.0,911.0,1356.0,1538.0,1472.0,1454.0,1227.0,994.0,767.0,547.0,448.0,339.0,314.0,256.0,221.0,157.0,161.0,130.0,25.0
Metropolitana,13,Maria Pinto,13504,14926.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,18.0,25.0,38.0,36.0,20.0,16.0,16.0,30.0,13.0,16.0,22.0,9.0,7.0,5.0,10.0,2.0,3.0,0.0
Metropolitana,13,Melipilla,13501,141612.0,0,0.0,0.0,1.0,1.0,5.0,5.0,4.0,9.0,24.0,37.0,84.0,103.0,203.0,330.0,463.0,417.0,356.0,392.0,295.0,219.0,172.0,127.0,76.0,57.0,59.0,81.0,52.0,39.0,11.0
Metropolitana,13,Nunoa,13120,250192.0,0,0.0,1.0,1.0,27.0,53.0,44.0,46.0,48.0,71.0,73.0,152.0,367.0,539.0,744.0,603.0,556.0,457.0,336.0,266.0,189.0,165.0,81.0,89.0,93.0,78.0,71.0,61.0,58.0,11.0
Metropolitana,13,Padre Hurtado,13604,74188.0,0,0.0,0.0,1.0,0.0,5.0,10.0,6.0,13.0,9.0,16.0,61.0,95.0,167.0,242.0,206.0,237.0,195.0,166.0,152.0,115.0,97.0,50.0,68.0,38.0,34.0,30.0,31.0,20.0,1.0
Metropolitana,13,Paine,13404,82766.0,0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,7.0,3.0,5.0,27.0,81.0,79.0,111.0,95.0,164.0,150.0,132.0,115.0,110.0,83.0,58.0,46.0,25.0,56.0,39.0,41.0,55.0,4.0
Metropolitana,13,Pedro Aguirre Cerda,13121,107803.0,0,0.0,0.0,0.0,3.0,6.0,15.0,26.0,46.0,32.0,75.0,172.0,359.0,412.0,357.0,431.0,458.0,320.0,256.0,187.0,151.0,123.0,99.0,90.0,77.0,53.0,38.0,33.0,35.0,8.0
Metropolitana,13,Penaflor,13605,101058.0,0,0.0,1.0,1.0,5.0,3.0,9.0,6.0,9.0,16.0,27.0,58.0,108.0,209.0,303.0,278.0,280.0,236.0,234.0,132.0,102.0,168.0,73.0,64.0,58.0,53.0,61.0,71.0,47.0,7.0
Metropolitana,13,Penalolen,13122,266798.0,0,0.0,1.0,3.0,9.0,30.0,37.0,39.0,52.0,69.0,120.0,407.0,970.0,1323.0,1579.0,1396.0,1047.0,799.0,644.0,427.0,366.0,285.0,201.0,201.0,170.0,117.0,112.0,124.0,103.0,30.0
Metropolitana,13,Pirque,13202,30433.0,0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,5.0,5.0,16.0,38.0,59.0,81.0,158.0,105.0,66.0,69.0,38.0,46.0,51.0,23.0,19.0,17.0,24.0,22.0,15.0,11.0,5.0,2.0
Metropolitana,13,Providencia,13123,157749.0,0,0.0,0.0,3.0,29.0,63.0,22.0,24.0,32.0,39.0,41.0,97.0,283.0,326.0,392.0,392.0,241.0,198.0,175.0,158.0,131.0,103.0,60.0,61.0,62.0,51.0,30.0,30.0,18.0,10.0
Metropolitana,13,Pudahuel,13124,253139.0,0,0.0,1.0,1.0,2.0,19.0,29.0,37.0,43.0,48.0,148.0,359.0,675.0,1014.0,1281.0,1191.0,1134.0,716.0,617.0,444.0,320.0,296.0,258.0,181.0,152.0,123.0,130.0,184.0,112.0,16.0
Metropolitana,13,Puente Alto,13201,645909.0,0,0.0,2.0,4.0,11.0,64.0,108.0,184.0,207.0,333.0,383.0,852.0,1581.0,2219.0,2552.0,2390.0,2346.0,1889.0,1501.0,1179.0,851.0,601.0,519.0,356.0,419.0,345.0,413.0,294.0,340.0,51.0
Metropolitana,13,Quilicura,13125,254694.0,0,0.0,0.0,3.0,3.0,21.0,30.0,45.0,46.0,142.0,323.0,540.0,812.0,949.0,885.0,995.0,962.0,742.0,531.0,339.0,272.0,190.0,156.0,143.0,125.0,112.0,96.0,106.0,89.0,18.0
Metropolitana,13,Quinta Normal,13126,136368.0,0,0.0,1.0,2.0,6.0,14.0,27.0,40.0,50.0,53.0,100.0,267.0,465.0,583.0,704.0,741.0,597.0,454.0,343.0,244.0,211.0,212.0,98.0,125.0,143.0,123.0,99.0,85.0,82.0,16.0
Metropolitana,13,Recoleta,13127,190075.0,0,0.0,0.0,0.0,7.0,14.0,17.0,40.0,45.0,117.0,285.0,731.0,1163.0,1116.0,972.0,808.0,674.0,491.0,433.0,240.0,208.0,154.0,95.0,115.0,83.0,101.0,74.0,90.0,58.0,22.0
Metropolitana,13,Renca,13128,160847.0,0,0.0,0.0,0.0,5.0,7.0,11.0,8.0,37.0,68.0,109.0,301.0,619.0,727.0,845.0,759.0,807.0,739.0,828.0,574.0,465.0,400.0,304.0,286.0,239.0,250.0,184.0,149.0,119.0,11.0
Metropolitana,13,San Bernardo,13401,334836.0,0,0.0,0.0,1.0,6.0,23.0,41.0,68.0,79.0,124.0,156.0,338.0,661.0,887.0,1041.0,1188.0,1141.0,1004.0,862.0,635.0,446.0,336.0,237.0,225.0,182.0,150.0,128.0,122.0,107.0,14.0
Metropolitana,13,San Joaquin,13129,103485.0,0,0.0,0.0,0.0,1.0,18.0,22.0,15.0,34.0,44.0,85.0,226.0,500.0,630.0,398.0,385.0,378.0,328.0,237.0,213.0,154.0,153.0,151.0,81.0,77.0,54.0,48.0,43.0,53.0,7.0
Metropolitana,13,San Jose de Maipo,13203,18644.0,0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,22.0,52.0,57.0,92.0,62.0,68.0,58.0,34.0,37.0,25.0,24.0,15.0,38.0,30.0,6.0,5.0,4.0,3.0,0.0
Metropolitana,13,San Miguel,13130,133059.0,0,0.0,0.0,1.0,3.0,27.0,24.0,28.0,47.0,49.0,80.0,208.0,449.0,510.0,601.0,513.0,498.0,368.0,342.0,213.0,173.0,138.0,121.0,63.0,105.0,73.0,70.0,96.0,47.0,15.0
Metropolitana,13,San Pedro,13505,11953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,7.0,8.0,15.0,16.0,16.0,23.0,8.0,23.0,18.0,17.0,12.0,6.0,2.0,8.0,5.0,13.0,2.0,1.0,0.0
Metropolitana,13,San Ramon,13131,86510.0,0,0.0,0.0,0.0,1.0,3.0,11.0,11.0,13.0,42.0,90.0,249.0,454.0,556.0,520.0,431.0,466.0,331.0,217.0,156.0,140.0,125.0,99.0,74.0,54.0,50.0,44.0,36.0,30.0,4.0
Metropolitana,13,Santiago,13101,503147.0,0,0.0,1.0,3.0,31.0,100.0,106.0,148.0,168.0,177.0,394.0,946.0,1712.0,1721.0,1827.0,1493.0,1254.0,1013.0,830.0,558.0,450.0,390.0,226.0,185.0,149.0,149.0,121.0,125.0,157.0,25.0
Metropolitana,13,Talagante,13601,81838.0,0,0.0,0.0,0.0,0.0,4.0,8.0,7.0,3.0,10.0,10.0,42.0,60.0,97.0,121.0,148.0,179.0,200.0,204.0,179.0,126.0,81.0,52.0,64.0,26.0,30.0,39.0,23.0,15.0,5.0
Metropolitana,13,Tiltil,13303,21477.0,0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,6.0,5.0,10.0,32.0,39.0,56.0,51.0,55.0,38.0,33.0,32.0,25.0,11.0,11.0,11.0,11.0,11.0,5.0,15.0,2.0,2.0
Metropolitana,13,Vitacura,13132,96774.0,0,0.0,0.0,6.0,32.0,49.0,29.0,14.0,6.0,5.0,13.0,55.0,162.0,217.0,179.0,135.0,124.0,94.0,81.0,67.0,41.0,32.0,30.0,25.0,38.0,22.0,24.0,24.0,13.0,2.0
Metropolitana,13,Desconocido Metropolitana,,,0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Metropolitana,13,Total,,8125072.0,0.0,1.0,13.0,66.0,349.0,1032.0,1127.0,1414.0,1736.0,2546.0,4783.0,11701.0,21970.0,28073.0,30780.0,28913.0,26717.0,20987.0,17264.0,12619.0,9727.0,7864.0,6002.0,5084.0,4551.0,3924.0,3530.0,3352.0,2977.0,537.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Del Libertador General Bernardo O’Higgins,06,Chepica,06302,15925.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,4.0,6.0,22.0,18.0,20.0,16.0,26.0,17.0,13.0,2.0,4.0,11.0,19.0,15.0,0.0
Del Libertador General Bernardo O’Higgins,06,Chimbarongo,06303,37696.0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,13.0,9.0,6.0,11.0,16.0,16.0,29.0,19.0,14.0,16.0,14.0,16.0,6.0,5.0,12.0,6.0,0.0
Del Libertador General Bernardo O’Higgins,06,Codegua,06102,14096.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,10.0,9.0,13.0,16.0,24.0,15.0,16.0,15.0,12.0,6.0,8.0,12.0,14.0,7.0,1.0
Del Libertador General Bernardo O’Higgins,06,Coinco,06103,7831.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,10.0,8.0,3.0,4.0,5.0,11.0,8.0,12.0,9.0,11.0,4.0,10.0,4.0,1.0,5.0,4.0,1.0
Del Libertador General Bernardo O’Higgins,06,Coltauco,06104,21263.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,13.0,2.0,4.0,6.0,15.0,19.0,13.0,20.0,29.0,43.0,27.0,31.0,27.0,44.0,24.0,3.0
Del Libertador General Bernardo O’Higgins,06,Donihue,06105,22700.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,9.0,16.0,13.0,10.0,18.0,26.0,50.0,47.0,37.0,30.0,33.0,21.0,25.0,14.0,14.0,13.0,8.0,5.0
Del Libertador General Bernardo O’Higgins,06,Graneros,06106,36504.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,13.0,20.0,24.0,20.0,25.0,42.0,58.0,56.0,53.0,39.0,29.0,10.0,14.0,33.0,35.0,17.0,14.0,3.0
Del Libertador General Bernardo O’Higgins,06,La Estrella,06202,3114.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,2.0,5.0,4.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
Del Libertador General Bernardo O’Higgins,06,Las Cabras,06107,26749.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,2.0,4.0,3.0,5.0,8.0,14.0,22.0,34.0,24.0,25.0,16.0,14.0,20.0,26.0,25.0,23.0,17.0,3.0
Del Libertador General Bernardo O’Higgins,06,Litueche,06203,6765.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,2.0,0.0,1.0,6.0,14.0,7.0,6.0,4.0,1.0,2.0,6.0,2.0,4.0,4.0,0.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Lolol,06304,7289.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,10.0,2.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,6.0,1.0,0.0
Del Libertador General Bernardo O’Higgins,06,Machali,06108,59913.0,0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,5.0,4.0,9.0,18.0,22.0,33.0,53.0,99.0,200.0,181.0,114.0,57.0,54.0,34.0,35.0,19.0,19.0,16.0,37.0,7.0
Del Libertador General Bernardo O’Higgins,06,Malloa,06109,14163.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,3.0,7.0,11.0,9.0,8.0,12.0,21.0,18.0,9.0,3.0,8.0,9.0,4.0,1.0
Del Libertador General Bernardo O’Higgins,06,Marchihue,06204,7632.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,1.0,4.0,1.0,5.0,2.0,2.0,1.0,0.0,0.0,6.0,0.0
Del Libertador General Bernardo O’Higgins,06,Mostazal,06110,27462.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,15.0,21.0,24.0,16.0,21.0,28.0,19.0,13.0,14.0,12.0,14.0,9.0,15.0,10.0,7.0,1.0
Del Libertador General Bernardo O’Higgins,06,Nancagua,06305,19141.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,5.0,9.0,7.0,12.0,1.0,7.0,6.0,4.0,4.0,3.0,3.0,14.0,4.0,9.0,12.0,5.0
Del Libertador General Bernardo O’Higgins,06,Navidad,06205,6904.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,6.0,1.0,10.0,10.0,5.0,7.0,7.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Olivar,06111,14624.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,7.0,4.0,12.0,5.0,12.0,13.0,26.0,33.0,29.0,14.0,9.0,12.0,11.0,12.0,11.0,13.0,3.0,1.0
Del Libertador General Bernardo O’Higgins,06,Palmilla,06306,13299.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,5.0,3.0,4.0,3.0,1.0,6.0,2.0,3.0,11.0,2.0,9.0,16.0,13.0,0.0
Del Libertador General Bernardo O’Higgins,06,Paredones,06206,6349.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,4.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Peralillo,06307,11848.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,11.0,5.0,0.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,0.0,4.0,1.0
Del Libertador General Bernardo O’Higgins,06,Peumo,06112,14952.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,6.0,2.0,13.0,20.0,5.0,16.0,13.0,13.0,21.0,21.0,2.0
Del Libertador General Bernardo O’Higgins,06,Pichidegua,06113,20743.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,3.0,2.0,3.0,7.0,10.0,14.0,15.0,14.0,16.0,22.0,46.0,33.0,20.0,17.0,24.0,7.0
Del Libertador General Bernardo O’Higgins,06,Pichilemu,06201,17882.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,7.0,4.0,2.0,6.0,5.0,4.0,0.0,12.0,4.0,1.0,0.0,1.0,0.0,3.0,4.0,2.0
Del Libertador General Bernardo O’Higgins,06,Placilla,06308,9164.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,6.0,4.0,2.0,1.0,5.0,9.0,4.0,6.0,3.0,0.0,7.0,2.0,1.0,2.0,0.0
Del Libertador General Bernardo O’Higgins,06,Pumanque,06309,3531.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Del Libertador General Bernardo O’Higgins,06,Quinta de Tilcoco,06114,13877.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,10.0,16.0,18.0,12.0,11.0,16.0,11.0,13.0,4.0,3.0,1.0,3.0,1.0
Del Libertador General Bernardo O’Higgins,06,Rancagua,06101,265211.0,0,0.0,0.0,0.0,0.0,9.0,4.0,7.0,4.0,9.0,13.0,27.0,87.0,168.0,224.0,262.0,387.0,591.0,945.0,779.0,604.0,424.0,262.0,154.0,180.0,196.0,196.0,166.0,167.0,27.0
Del Libertador General Bernardo O’Higgins,06,Rengo,06115,63710.0,0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,5.0,3.0,7.0,19.0,29.0,22.0,42.0,60.0,77.0,83.0,106.0,159.0,115.0,69.0,56.0,59.0,20.0,20.0,12.0,2.0
Del Libertador General Bernardo O’Higgins,06,Requinoa,06116,30371.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,5.0,13.0,20.0,14.0,34.0,54.0,43.0,42.0,33.0,25.0,19.0,22.0,8.0,7.0,15.0,15.0,0.0
Del Libertador General Bernardo O’Higgins,06,San Fernando,06301,78642.0,0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,7.0,8.0,23.0,15.0,19.0,22.0,45.0,41.0,42.0,43.0,55.0,49.0,63.0,60.0,41.0,52.0,60.0,2.0
Del Libertador General Bernardo O’Higgins,06,San Vicente,06117,50617.0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,16.0,25.0,16.0,12.0,22.0,34.0,34.0,31.0,25.0,36.0,45.0,34.0,62.0,62.0,29.0,27.0,28.0,8.0
Del Libertador General Bernardo O’Higgins,06,Santa Cruz,06310,41096.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,4.0,10.0,7.0,18.0,13.0,13.0,19.0,18.0,21.0,11.0,21.0,46.0,33.0,29.0,48.0,54.0,18.0
Del Libertador General Bernardo O’Higgins,06,Desconocido O’Higgins,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Total,,991063.0,0.0,0.0,1.0,0.0,1.0,23.0,18.0,11.0,12.0,21.0,47.0,67.0,215.0,383.0,487.0,515.0,737.0,1119.0,1693.0,1567.0,1265.0,1063.0,864.0,615.0,723.0,675.0,565.0,601.0,574.0,101.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maule,07,Cauquenes,07201,44143.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,7.0,2.0,1.0,4.0,13.0,14.0,53.0,47.0,41.0,45.0,40.0,25.0,42.0,19.0,13.0,6.0,5.0,6.0,7.0,2.0,6.0
Maule,07,Chanco,07202,9331.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,6.0,9.0,0.0,0.0,8.0,4.0,2.0,0.0,3.0,4.0,7.0,2.0,1.0
Maule,07,Colbun,07402,22565.0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,9.0,12.0,15.0,10.0,21.0,18.0,7.0,16.0,13.0,15.0,21.0,7.0,29.0,21.0,17.0,13.0,4.0
Maule,07,Constitucion,07102,50348.0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,7.0,4.0,1.0,2.0,3.0,5.0,6.0,20.0,20.0,37.0,51.0,32.0,35.0,50.0,42.0,19.0,31.0,21.0,13.0,14.0,3.0
Maule,07,Curepto,07103,9426.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,9.0,6.0,1.0,2.0,4.0,3.0,5.0,18.0,23.0,9.0,17.0,1.0
Maule,07,Curico,07301,163626.0,0,0.0,0.0,1.0,2.0,3.0,6.0,3.0,12.0,9.0,10.0,11.0,19.0,44.0,148.0,194.0,279.0,264.0,238.0,217.0,165.0,157.0,135.0,147.0,94.0,73.0,68.0,47.0,60.0,10.0
Maule,07,Empedrado,07104,4206.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,13.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0
